system:index,BSI_mean,NDBI_mean,NDVI_mean,id,name,name_ru,region,type,year,.geo
1_1_00000000000000000000,0.0226,0.0084,0.4913,1,olkhon,Ольхон,Иркутская область,island,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_00000000000000000001,-0.1893,-0.2236,0.6529,2,curonian_spit,Куршская коса,Калининградская область,coastal,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_00000000000000000002,-0.1732,-0.2258,0.6581,3,elbrus,Приэльбрусье,Кабардино-Балкарская Республика,mountain,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_00000000000000000000,-0.0069,-0.0248,0.5514,1,olkhon,Ольхон,Иркутская область,island,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_00000000000000000001,-0.2101,-0.2434,0.6693,2,curonian_spit,Куршская коса,Калининградская область,coastal,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_00000000000000000002,-0.1849,-0.2317,0.6640,3,elbrus,Приэльбрусье,Кабардино-Балкарская Республика,mountain,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,0.0302,0.0156,0.5068,1,olkhon,Ольхон,Иркутская область,island,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,-0.2282,-0.2618,0.6808,2,curonian_spit,Куршская коса,Калининградская область,coastal,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,-0.1642,-0.2154,0.6489,3,elbrus,Приэльбрусье,Кабардино-Балкарская Республика,mountain,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
